CREATEDAT,DELIVERYDATE,ID,INVOICEID,USERID
2021-03-09 15:58:46.000,2021-03-15 00:00:00.000,555181,266307,30931
2021-05-14 15:33:20.000,2021-05-17 00:00:00.000,662554,342839,30435
2021-03-30 16:37:39.000,2021-04-05 00:00:00.000,586303,289499,33658
2021-03-01 02:23:10.000,2021-03-10 00:00:00.000,543512,261395,29797
2021-05-01 21:02:56.000,2021-05-04 00:00:00.000,640089,326736,30107
2021-03-15 00:34:50.000,2021-03-18 00:00:00.000,563345,269533,31580
2021-04-14 18:44:11.000,2021-04-26 00:00:00.000,609806,316640,32931
2021-04-25 17:30:32.000,2021-05-09 00:00:00.000,629155,,30480
2021-05-04 16:16:38.000,2021-05-10 00:00:00.000,644516,334768,31804
2021-03-07 14:45:06.000,2021-03-10 00:00:00.000,552393,260969,30666
2021-03-13 18:12:29.000,2021-03-16 00:00:00.000,561445,267675,31386
2021-05-04 10:33:07.000,2021-05-10 00:00:00.000,644057,334857,32164
2021-05-07 08:21:03.000,2021-05-10 00:00:00.000,649569,335935,33197
2021-04-29 22:57:42.000,2021-05-03 00:00:00.000,636614,324478,30444
2021-05-13 14:31:37.000,2021-05-17 00:00:00.000,660374,343535,33538
2021-03-13 06:42:28.000,2021-03-19 00:00:00.000,560989,270136,30199
2021-05-11 17:44:19.000,2021-05-16 00:00:00.000,657308,341833,33672
2021-03-06 21:38:24.000,2021-03-10 00:00:00.000,551660,261098,30597
2021-03-15 18:48:48.000,2021-03-18 00:00:00.000,564146,269393,31652
2021-04-21 20:02:26.000,2021-04-26 00:00:00.000,622066,315549,33472
2021-03-09 00:40:48.000,2021-03-14 00:00:00.000,554730,263681,30101
2021-03-13 17:36:09.000,2021-03-23 00:00:00.000,561411,,30204
2021-05-12 23:21:42.000,2021-05-24 00:00:00.000,659522,,33502
2021-04-01 21:02:18.000,2021-04-04 00:00:00.000,589397,285795,30730
2021-04-12 04:09:06.000,2021-04-19 00:00:00.000,605843,307127,31939
2021-03-04 13:00:49.000,2021-03-07 00:00:00.000,547594,255407,30266
2021-03-13 21:51:32.000,2021-03-22 00:00:00.000,561691,274679,31314
2021-05-24 00:01:21.000,2021-05-26 00:00:00.000,679483,360250,32202
2021-03-25 14:00:46.000,2021-03-29 00:00:00.000,578306,281232,32953
2021-04-23 19:38:50.000,2021-04-26 00:00:00.000,626006,314453,31891
2021-04-07 14:03:59.000,2021-04-13 00:00:00.000,597992,299888,31645
2021-04-01 13:38:25.000,2021-04-01 00:00:00.000,588548,,31562
2021-04-26 21:02:33.000,2021-04-29 00:00:00.000,631230,319431,31648
2021-03-25 14:39:22.000,2021-03-29 00:00:00.000,578410,281216,32961
2021-03-15 23:39:29.000,2021-03-22 00:00:00.000,564616,274421,31689
2021-03-13 03:43:55.000,2021-03-21 00:00:00.000,560930,,31343
2021-03-27 03:28:26.000,2021-03-31 00:00:00.000,581499,284189,33178
2021-03-19 21:03:18.000,2021-03-22 00:00:00.000,570554,272785,29986
2021-04-06 15:40:17.000,2021-04-12 00:00:00.000,596536,297943,33809
2021-05-28 21:04:28.000,2021-05-31 00:00:00.000,687751,363767,31069
2021-03-22 01:12:27.000,2021-04-04 00:00:00.000,573724,,32338
2021-04-11 17:47:05.000,2021-04-30 00:00:00.000,604859,,32066
2021-04-19 05:29:08.000,2021-05-02 00:00:00.000,618417,,32809
2021-05-09 21:03:07.000,2021-05-12 00:00:00.000,654168,337316,32727
2021-05-06 21:03:19.000,2021-05-09 00:00:00.000,648499,330191,33520
2021-03-26 02:05:35.000,2021-04-04 00:00:00.000,579722,287090,33049
2021-03-19 15:39:55.000,2021-03-26 00:00:00.000,569843,277975,30190
2021-03-28 01:38:15.000,2021-04-15 00:00:00.000,582705,,31531
2021-04-10 18:10:44.000,2021-04-29 00:00:00.000,603493,,32183
2021-03-07 17:15:27.000,2021-03-15 00:00:00.000,552676,266622,30692
2021-03-24 14:00:20.000,2021-03-30 00:00:00.000,577003,,31345
2021-03-07 23:33:48.000,2021-03-14 00:00:00.000,553347,263813,30745
2021-04-24 22:19:21.000,2021-04-27 00:00:00.000,628193,,30348
2021-04-11 14:31:21.000,2021-04-11 00:00:00.000,604569,,33439
2021-03-18 18:24:14.000,2021-03-28 00:00:00.000,568643,279578,30592
2021-05-30 21:03:19.000,2021-06-02 00:00:00.000,691620,368692,32376
2021-04-15 21:03:00.000,2021-04-18 00:00:00.000,612082,302634,30994
2021-04-22 15:08:34.000,2021-04-26 00:00:00.000,623297,315318,33225
2021-04-15 17:42:44.000,2021-04-26 00:00:00.000,611646,,31072
2021-04-27 15:41:19.000,2021-05-02 00:00:00.000,632346,321841,33517
2021-05-19 01:46:11.000,2021-05-24 00:00:00.000,670505,356844,31591
2021-05-11 14:09:56.000,2021-05-17 00:00:00.000,656778,345667,32387
2021-03-28 20:12:07.000,2021-04-11 00:00:00.000,583533,295672,33361
2021-04-28 18:41:10.000,2021-05-03 00:00:00.000,634153,,31461
2021-05-11 20:50:37.000,2021-05-24 00:00:00.000,657703,357918,31738
2021-03-18 14:20:24.000,2021-03-18 00:00:00.000,568157,,31337
2021-05-04 16:13:37.000,2021-05-10 00:00:00.000,644499,334775,33550
2021-05-24 21:02:40.000,2021-05-27 00:00:00.000,680740,360431,30155
2021-05-16 12:23:24.000,2021-05-20 00:00:00.000,665595,,30853
2021-04-10 01:00:20.000,2021-04-13 00:00:00.000,602769,299686,33328
2021-05-17 13:19:23.000,2021-05-20 00:00:00.000,667399,348192,31282
2021-04-01 17:04:07.000,2021-04-12 00:00:00.000,589039,,31270
2021-04-03 19:48:17.000,2021-04-19 00:00:00.000,592615,,31965
2021-03-19 02:10:11.000,2021-03-22 00:00:00.000,569487,273382,29819
2021-05-25 14:01:52.000,2021-05-28 00:00:00.000,681753,361190,32690
2021-04-10 16:26:39.000,2021-04-13 00:00:00.000,603349,299494,31417
2021-04-19 22:36:30.000,2021-04-23 00:00:00.000,619456,311041,32676
2021-04-13 22:00:23.000,2021-04-18 00:00:00.000,608700,303418,30064
2021-04-07 01:23:02.000,2021-04-11 00:00:00.000,597581,294707,31594
2021-04-01 03:23:35.000,2021-04-12 00:00:00.000,588277,298650,30085
2021-04-06 19:17:50.000,2021-04-13 00:00:00.000,597009,300140,33031
2021-03-22 11:40:16.000,2021-04-04 00:00:00.000,573990,,32264
2021-05-02 21:03:07.000,2021-05-05 00:00:00.000,641614,327757,31480
2021-03-05 00:51:07.000,2021-03-08 00:00:00.000,548963,257699,30363
2021-05-13 21:03:54.000,2021-05-16 00:00:00.000,661175,339647,30479
2021-05-26 18:05:44.000,2021-06-01 00:00:00.000,683805,367316,32983
2021-03-01 17:43:31.000,2021-03-07 00:00:00.000,544069,255982,29877
2021-03-15 23:08:34.000,2021-03-22 00:00:00.000,564584,274430,30697
2021-05-29 21:04:10.000,2021-06-01 00:00:00.000,689790,366001,32248
2021-03-06 00:25:34.000,2021-03-09 00:00:00.000,550712,260112,30483
2021-05-11 04:21:08.000,2021-05-24 00:00:00.000,656525,357987,32227
2021-05-31 15:27:57.000,2021-06-03 00:00:00.000,692552,370085,33507
2021-03-11 23:15:48.000,2021-03-15 00:00:00.000,558917,265490,30479
2021-03-07 21:36:35.000,2021-03-10 00:00:00.000,553025,260768,30728
2021-05-18 19:44:46.000,2021-05-24 00:00:00.000,669760,,33814
2021-03-21 02:17:54.000,2021-03-24 00:00:00.000,572485,276599,30111
2021-04-26 01:32:17.000,2021-05-04 00:00:00.000,630137,,31352
2021-03-08 01:09:50.000,2021-03-15 00:00:00.000,553503,266559,30771
2021-03-20 18:10:14.000,2021-03-23 00:00:00.000,571779,275590,32306
2021-05-14 21:04:10.000,2021-05-17 00:00:00.000,663247,342460,33056
2021-04-28 01:16:06.000,2021-05-02 00:00:00.000,633386,321610,32649
2021-04-05 21:11:03.000,2021-04-18 00:00:00.000,595458,304340,33688
2021-05-07 21:04:50.000,2021-05-10 00:00:00.000,650828,332963,33577
2021-05-11 20:54:43.000,2021-05-17 00:00:00.000,657712,344107,30607
2021-05-25 20:41:19.000,2021-06-01 00:00:00.000,682523,367505,30528
2021-03-28 23:56:44.000,2021-04-01 00:00:00.000,583986,284853,32502
2021-04-23 15:17:37.000,2021-05-02 00:00:00.000,625342,322380,32172
2021-05-15 21:02:33.000,2021-05-18 00:00:00.000,664936,345891,31758
2021-03-20 18:06:25.000,2021-04-05 00:00:00.000,571774,,30885
2021-05-28 21:04:11.000,2021-05-31 00:00:00.000,687727,363797,32856
2021-05-07 14:44:28.000,2021-05-10 00:00:00.000,649942,333409,31042
2021-05-02 14:08:08.000,2021-05-13 00:00:00.000,640881,338863,32454
2021-04-26 17:26:24.000,2021-05-03 00:00:00.000,630867,325487,31750
2021-04-21 19:22:47.000,2021-04-26 00:00:00.000,622015,315562,32485
2021-05-11 23:33:53.000,2021-05-17 00:00:00.000,658154,344022,32818
2021-05-23 14:30:00.000,2021-05-30 00:00:00.000,678408,362683,32452
2021-04-21 13:25:53.000,2021-04-26 00:00:00.000,621572,315649,32694
2021-03-07 14:03:24.000,2021-03-10 00:00:00.000,552323,261006,30660
2021-03-16 18:46:27.000,2021-03-22 00:00:00.000,565829,274173,31784
2021-04-30 21:05:01.000,2021-05-03 00:00:00.000,638246,323580,30365
2021-04-11 21:02:27.000,2021-04-14 00:00:00.000,605214,300336,31150
2021-04-01 21:07:21.000,2021-04-12 00:00:00.000,589614,298601,30600
2021-04-01 01:29:53.000,2021-04-05 00:00:00.000,588163,289060,30197
2021-04-01 05:05:40.000,2021-04-11 00:00:00.000,588324,,32666
2021-03-29 01:03:57.000,2021-04-04 00:00:00.000,584059,286890,32658
2021-04-01 10:01:48.000,2021-04-05 00:00:00.000,588383,289020,30378
2021-04-23 12:56:12.000,2021-04-27 00:00:00.000,625187,,33837
2021-03-30 12:37:09.000,2021-04-05 00:00:00.000,585705,,32510
2021-04-14 02:35:29.000,2021-04-19 00:00:00.000,609165,306563,30985
2021-04-25 23:55:38.000,2021-04-30 00:00:00.000,630016,320308,32636
2021-03-22 01:08:32.000,2021-03-25 00:00:00.000,573717,277381,32466
2021-03-25 00:14:49.000,2021-03-29 00:00:00.000,577791,281354,32028
2021-04-08 09:28:29.000,2021-04-18 00:00:00.000,599068,,33519
2021-03-29 16:06:02.000,2021-03-29 00:00:00.000,584584,,31789
2021-03-24 07:20:17.000,2021-03-30 00:00:00.000,576856,,31345
2021-03-29 02:42:52.000,2021-04-02 00:00:00.000,584149,285379,30529
2021-05-05 23:08:34.000,2021-05-10 00:00:00.000,646696,,32718
2021-03-26 21:02:40.000,2021-03-29 00:00:00.000,580776,280370,30735
2021-04-13 17:27:54.000,2021-04-19 00:00:00.000,607957,,31264
2021-04-07 03:46:39.000,2021-04-18 00:00:00.000,597753,304217,31663
2021-05-10 16:32:22.000,2021-05-23 00:00:00.000,655332,354236,32859
2021-04-08 21:25:36.000,2021-04-16 00:00:00.000,600374,,31154
2021-05-17 18:34:21.000,2021-05-30 00:00:00.000,667824,363032,30763
2021-04-11 16:06:08.000,2021-04-14 00:00:00.000,604703,300510,30716
2021-03-31 22:45:36.000,2021-04-05 00:00:00.000,587931,,31646
2021-03-23 10:44:32.000,2021-03-29 00:00:00.000,575344,281848,32682
2021-04-03 12:41:55.000,2021-04-12 00:00:00.000,592035,298418,33086
2021-05-17 17:24:18.000,2021-05-20 00:00:00.000,667722,348109,33654
2021-03-22 23:13:43.000,2021-04-05 00:00:00.000,574942,,32128
2021-05-10 20:09:51.000,2021-05-13 00:00:00.000,655692,338439,31877
2021-04-17 22:01:14.000,2021-05-02 00:00:00.000,616534,322804,31892
2021-03-23 21:44:11.000,2021-04-02 00:00:00.000,576328,,31745
2021-04-11 21:02:19.000,2021-04-14 00:00:00.000,605210,300341,31464
2021-04-15 02:09:17.000,2021-04-26 00:00:00.000,610680,,32380
2021-04-07 14:21:29.000,2021-04-07 00:00:00.000,598012,,33475
2021-05-31 01:39:48.000,2021-06-07 00:00:00.000,692086,,31738
2021-04-26 18:09:03.000,2021-05-03 00:00:00.000,630935,,32922
2021-05-18 19:42:05.000,2021-06-01 00:00:00.000,669754,368120,32424
2021-04-29 15:11:57.000,2021-05-03 00:00:00.000,635341,326460,33121
2021-04-02 00:49:49.000,2021-04-05 00:00:00.000,589905,288715,32765
2021-05-10 16:45:10.000,2021-05-13 00:00:00.000,655357,,30815
2021-04-15 03:56:30.000,2021-04-19 00:00:00.000,610799,306164,32479
2021-03-30 14:31:08.000,2021-03-30 00:00:00.000,585925,,33047
2021-03-25 17:34:05.000,2021-03-28 00:00:00.000,578830,278429,29948
2021-05-01 13:58:09.000,2021-05-16 00:00:00.000,639450,,30366
2021-04-27 01:18:55.000,2021-04-30 00:00:00.000,631723,320244,33468
2021-04-03 22:30:12.000,2021-04-12 00:00:00.000,592964,,30352
2021-04-29 13:14:46.000,2021-05-03 00:00:00.000,635115,324718,31351
2021-04-10 19:14:35.000,2021-04-20 00:00:00.000,603588,308870,33508
2021-04-03 15:55:10.000,2021-04-07 00:00:00.000,592324,292244,32239
2021-04-08 20:39:08.000,2021-04-18 00:00:00.000,600011,304101,32124
2021-05-24 17:40:17.000,2021-05-27 00:00:00.000,680413,360540,33452
2021-03-18 02:32:03.000,2021-03-29 00:00:00.000,567732,,31118
2021-04-02 16:08:32.000,2021-04-05 00:00:00.000,590673,288312,30813
2021-04-08 20:27:28.000,2021-04-14 00:00:00.000,599988,301168,33524
2021-04-22 20:53:51.000,2021-04-25 00:00:00.000,623966,311665,33576
2021-05-15 13:50:08.000,2021-05-31 00:00:00.000,664363,,32227
2021-04-13 14:56:16.000,2021-04-20 00:00:00.000,607635,,33650
2021-04-23 13:36:47.000,2021-05-02 00:00:00.000,625211,,33256
2021-05-21 17:46:58.000,2021-05-27 00:00:00.000,675461,,30638
2021-04-25 17:42:24.000,2021-05-05 00:00:00.000,629173,328656,32337
2021-04-08 01:34:41.000,2021-04-11 00:00:00.000,598809,294473,31939
2021-03-31 22:43:32.000,2021-04-05 00:00:00.000,587928,289118,33852
2021-04-02 12:05:47.000,2021-04-11 00:00:00.000,590200,295367,30031
2021-05-22 15:10:17.000,2021-05-26 00:00:00.000,677056,359829,30631
2021-05-31 16:47:21.000,2021-06-03 00:00:00.000,692661,,33290
2021-03-28 22:11:59.000,2021-04-12 00:00:00.000,583851,,33381
2021-03-16 00:32:29.000,2021-03-29 00:00:00.000,564703,282612,31177
2021-03-04 00:32:25.000,2021-03-08 00:00:00.000,547141,258096,30206
2021-03-23 05:20:43.000,2021-04-05 00:00:00.000,575285,290757,32670
2021-03-23 18:11:41.000,2021-04-05 00:00:00.000,576048,290751,32728
2021-04-10 18:32:01.000,2021-04-25 00:00:00.000,603528,,30998
2021-04-22 21:58:48.000,2021-04-26 00:00:00.000,624435,315158,30349
2021-04-07 07:38:02.000,2021-04-25 00:00:00.000,597862,,33746
2021-04-24 21:02:00.000,2021-04-27 00:00:00.000,627972,317383,32175
2021-03-24 02:37:58.000,2021-03-29 00:00:00.000,576707,281593,32789
2021-03-14 18:20:41.000,2021-03-24 00:00:00.000,562713,,30705
2021-05-26 07:01:18.000,2021-06-10 00:00:00.000,683271,,31067
2021-03-21 02:54:40.000,2021-03-24 00:00:00.000,572514,276595,32361
2021-05-12 16:37:53.000,2021-05-17 00:00:00.000,659046,343813,32074
2021-03-25 18:54:59.000,2021-03-30 00:00:00.000,578944,283346,30348
2021-03-09 20:27:37.000,2021-03-15 00:00:00.000,555900,266139,29962
2021-03-02 14:47:04.000,2021-03-08 00:00:00.000,545139,258538,29991
2021-03-27 15:11:03.000,2021-04-11 00:00:00.000,581881,,32790
2021-03-03 00:44:14.000,2021-03-07 00:00:00.000,546069,,30057
2021-04-29 14:03:25.000,2021-05-02 00:00:00.000,635238,321169,30938
2021-04-26 20:16:24.000,2021-05-06 00:00:00.000,631106,329342,33397
2021-04-24 14:33:59.000,2021-04-27 00:00:00.000,627452,317557,30765
2021-03-21 06:06:54.000,2021-04-09 00:00:00.000,572589,293372,29980
2021-05-04 19:39:06.000,2021-05-10 00:00:00.000,645008,334644,30328
2021-05-01 19:42:10.000,2021-05-05 00:00:00.000,639934,,31945
2021-04-15 22:10:00.000,2021-04-23 00:00:00.000,612399,,33548
2021-03-30 19:22:52.000,2021-04-05 00:00:00.000,586529,289454,30091
2021-04-20 17:24:21.000,2021-04-26 00:00:00.000,620434,,33069
2021-05-03 16:58:04.000,2021-05-16 00:00:00.000,642847,,32954
2021-03-25 13:35:24.000,2021-04-05 00:00:00.000,578284,290246,31738
2021-03-24 18:03:48.000,2021-04-05 00:00:00.000,577296,,32093
2021-04-08 03:40:01.000,2021-04-12 00:00:00.000,598960,297394,32957
2021-04-29 16:10:55.000,2021-05-02 00:00:00.000,635529,321035,32050
2021-05-19 16:05:42.000,2021-05-23 00:00:00.000,671147,354365,32824
2021-04-29 15:44:09.000,2021-05-02 00:00:00.000,635416,321083,29785
2021-03-21 05:00:25.000,2021-04-04 00:00:00.000,572573,,32264
2021-03-13 22:29:08.000,2021-03-22 00:00:00.000,561900,,30667
2021-03-16 04:47:04.000,2021-03-21 00:00:00.000,564846,271509,31716
2021-05-25 17:51:30.000,2021-05-30 00:00:00.000,682265,363316,33027
2021-05-15 01:08:12.000,2021-05-24 00:00:00.000,663984,,32793
2021-05-07 00:56:07.000,2021-05-16 00:00:00.000,649268,341938,33439
2021-03-29 00:38:20.000,2021-04-06 00:00:00.000,584037,291554,32375
2021-03-31 06:02:41.000,2021-04-04 00:00:00.000,587229,286404,33765
2021-03-09 23:29:21.000,2021-03-15 00:00:00.000,556161,266089,29960
2021-04-25 01:06:35.000,2021-05-02 00:00:00.000,628382,323001,33396
2021-04-25 14:05:22.000,2021-05-09 00:00:00.000,628804,,33793
2021-04-06 19:50:16.000,2021-04-13 00:00:00.000,597052,299930,31626
2021-03-29 16:57:50.000,2021-04-06 00:00:00.000,584659,291538,33487
2021-03-08 19:09:42.000,2021-03-22 00:00:00.000,554197,275172,29871
2021-04-23 21:05:06.000,2021-04-26 00:00:00.000,626368,314161,29873
2021-04-18 21:02:42.000,2021-04-21 00:00:00.000,617714,309208,32178
2021-04-19 17:19:03.000,2021-04-26 00:00:00.000,618901,316074,33132
2021-03-26 02:27:37.000,2021-03-29 00:00:00.000,579744,280966,30327
2021-04-15 05:38:26.000,2021-04-20 00:00:00.000,610864,308664,31332
2021-04-01 18:49:46.000,2021-04-05 00:00:00.000,589176,288856,31633
2021-05-28 13:51:40.000,2021-05-31 00:00:00.000,686919,364201,33094
2021-04-13 13:43:45.000,2021-04-16 00:00:00.000,607563,302129,30190
2021-05-23 21:03:23.000,2021-05-26 00:00:00.000,679095,359332,29793
2021-05-06 16:37:55.000,2021-05-09 00:00:00.000,647814,330519,32602
2021-05-03 19:24:41.000,2021-05-10 00:00:00.000,643061,,32718
2021-04-27 23:11:39.000,2021-05-10 00:00:00.000,633191,,32922
2021-05-14 21:04:50.000,2021-05-17 00:00:00.000,663304,342388,30423
2021-05-21 21:04:54.000,2021-05-24 00:00:00.000,675962,355304,32158
2021-05-07 13:28:53.000,2021-05-10 00:00:00.000,649702,333580,33428
2021-03-11 23:15:00.000,2021-03-22 00:00:00.000,558915,274882,31162
2021-03-03 05:27:56.000,2021-03-14 00:00:00.000,546390,,30096
2021-03-03 14:29:18.000,2021-03-08 00:00:00.000,546535,258260,30135
2021-03-03 03:04:37.000,2021-03-07 00:00:00.000,546275,255662,30099
2021-05-15 15:30:22.000,2021-05-18 00:00:00.000,664495,346054,32294
2021-04-15 02:15:58.000,2021-04-20 00:00:00.000,610691,308676,32462
2021-05-03 19:36:37.000,2021-05-06 00:00:00.000,643086,328965,29811
2021-04-12 17:12:10.000,2021-04-19 00:00:00.000,606354,307068,32211
2021-03-17 04:40:11.000,2021-03-22 00:00:00.000,566679,273972,30263
2021-03-15 00:45:09.000,2021-03-18 00:00:00.000,563357,269532,30758
2021-03-18 22:09:48.000,2021-03-22 00:00:00.000,569177,273492,30006
2021-04-16 21:03:10.000,2021-04-19 00:00:00.000,614573,305144,33285
2021-04-19 12:43:49.000,2021-04-22 00:00:00.000,618508,,33272
2021-03-20 21:01:56.000,2021-03-23 00:00:00.000,571985,275521,31364
2021-03-21 23:05:51.000,2021-03-31 00:00:00.000,573597,284456,32450
2021-05-31 21:03:07.000,2021-06-03 00:00:00.000,693170,369878,30155
2021-04-23 17:03:32.000,2021-04-26 00:00:00.000,625510,314776,30358
2021-03-19 18:11:29.000,2021-03-22 00:00:00.000,570046,,30466
2021-03-17 05:31:18.000,2021-03-26 00:00:00.000,566702,278018,31882
2021-03-12 19:00:04.000,2021-03-17 00:00:00.000,560018,268904,30445
2021-04-26 02:34:30.000,2021-05-02 00:00:00.000,630220,322138,33795
2021-03-30 15:15:43.000,2021-04-04 00:00:00.000,586117,286618,31467
2021-03-22 19:40:37.000,2021-03-31 00:00:00.000,574509,284433,32558
2021-03-16 21:40:12.000,2021-03-21 00:00:00.000,566151,,31808
2021-04-02 13:37:27.000,2021-04-12 00:00:00.000,590294,,31373
2021-05-19 15:43:54.000,2021-05-23 00:00:00.000,671113,351658,33695
2021-04-22 21:03:07.000,2021-04-25 00:00:00.000,624050,311604,33041
2021-05-07 15:07:18.000,2021-05-09 00:00:00.000,650050,,30831
2021-05-28 17:28:21.000,2021-05-31 00:00:00.000,687333,364021,30706
2021-04-26 20:08:43.000,2021-04-29 00:00:00.000,631094,319510,32372
2021-05-02 18:02:38.000,2021-05-05 00:00:00.000,641249,327911,31651
2021-05-09 21:42:46.000,2021-05-17 00:00:00.000,654399,344664,30483
2021-04-14 13:00:47.000,2021-04-27 00:00:00.000,609422,,31537
2021-04-17 14:52:50.000,2021-05-05 00:00:00.000,615709,,32240
2021-03-24 13:11:55.000,2021-04-01 00:00:00.000,576964,285052,32821
2021-03-19 11:50:11.000,2021-03-22 00:00:00.000,569688,273318,30927
2021-04-30 02:18:36.000,2021-05-03 00:00:00.000,636947,324373,31371
2021-03-23 11:20:27.000,2021-04-04 00:00:00.000,575356,,32264
2021-05-19 23:39:35.000,2021-05-23 00:00:00.000,671750,351415,30451
2021-05-10 14:01:22.000,2021-05-17 00:00:00.000,655078,344585,30964
2021-04-29 09:21:49.000,2021-05-03 00:00:00.000,634984,324752,31048
2021-03-15 20:07:23.000,2021-03-21 00:00:00.000,564257,271586,31176
2021-04-16 16:33:25.000,2021-04-19 00:00:00.000,613733,305414,30390
2021-03-08 01:59:23.000,2021-03-15 00:00:00.000,553561,266551,30779
2021-03-13 19:48:57.000,2021-03-28 00:00:00.000,561566,279885,30079
2021-05-21 21:05:22.000,2021-05-24 00:00:00.000,676003,355262,30287
2021-05-06 02:17:18.000,2021-05-10 00:00:00.000,646999,,31498
2021-03-19 19:53:18.000,2021-03-23 00:00:00.000,570350,275804,32208
2021-04-28 23:47:24.000,2021-05-06 00:00:00.000,634555,329431,32785
2021-05-13 00:06:51.000,2021-05-16 00:00:00.000,659604,340239,30098
2021-05-19 16:07:50.000,2021-05-30 00:00:00.000,671149,363444,32824
2021-05-16 21:02:38.000,2021-05-19 00:00:00.000,666523,346916,33316
2021-04-22 02:22:14.000,2021-04-26 00:00:00.000,622652,315427,32197
2021-05-05 19:50:47.000,2021-05-17 00:00:00.000,646437,345444,32583
2021-04-11 11:14:51.000,2021-04-15 00:00:00.000,604341,301937,33855
2021-03-06 16:08:05.000,2021-03-15 00:00:00.000,551232,266730,30536
2021-05-30 13:26:26.000,2021-06-02 00:00:00.000,690697,369068,31315
2021-05-06 21:43:41.000,2021-05-11 00:00:00.000,648803,,32805
2021-03-27 19:54:30.000,2021-04-02 00:00:00.000,582196,285418,32414
2021-03-29 17:52:46.000,2021-04-01 00:00:00.000,584738,284723,33497
2021-04-03 18:27:19.000,2021-04-09 00:00:00.000,592532,293635,32575
2021-05-02 15:00:36.000,2021-05-10 00:00:00.000,640974,,30713
2021-05-01 00:33:02.000,2021-05-10 00:00:00.000,639021,,32962
2021-03-10 13:49:14.000,2021-03-14 00:00:00.000,556702,263282,31019
