CREATEDAT,ID,INVOICEID,STATUS
2021-04-22 22:59:25.000,328280,311571,rejected
2021-04-01 21:08:22.000,298223,287106,accepted
2021-03-14 21:09:50.000,279340,269167,accepted
2021-06-18 22:59:49.000,417899,394090,rejected
2021-06-14 21:06:49.000,410092,389751,accepted
2021-04-02 21:13:13.000,300174,290345,accepted
2021-06-11 21:21:33.000,404701,384896,accepted
2021-04-29 21:12:12.000,337169,321764,accepted
2021-03-12 22:26:45.000,275908,266464,accepted
2021-04-11 21:05:55.000,313882,301047,accepted
2021-05-03 21:05:38.000,345677,328938,accepted
2021-03-26 21:27:19.000,293459,280954,accepted
2021-03-27 21:09:52.000,295391,283087,accepted
2021-03-26 21:21:45.000,292580,281833,accepted
2021-03-25 21:15:02.000,290673,278948,accepted
2021-03-26 21:25:30.000,293170,281243,rejected
2021-03-18 21:17:59.000,282183,271480,accepted
2021-05-21 21:17:29.000,369681,357564,accepted
2021-07-09 21:21:24.000,450889,425077,accepted
2021-05-21 15:55:52.000,368555,350158,rejected
2021-04-23 21:17:23.000,329106,316432,rejected
2021-04-09 21:17:16.000,311655,296378,accepted
2021-06-26 22:59:28.000,431528,407325,rejected
2021-05-21 23:21:42.000,373678,353869,accepted
2021-03-07 22:09:08.000,271240,261163,accepted
2021-04-16 21:18:31.000,321190,305230,accepted
2021-04-16 21:15:54.000,319101,307319,accepted
2021-05-28 00:02:39.000,379867,363450,accepted
2021-05-17 21:05:11.000,366597,348296,accepted
2021-04-06 21:03:26.000,306545,293635,accepted
2021-03-05 22:28:52.000,268233,257990,accepted
2021-03-11 22:16:37.000,273797,263654,accepted
2021-04-09 21:14:30.000,309493,298540,accepted
2021-04-10 21:05:47.000,313099,299747,accepted
2021-03-20 21:10:21.000,287241,275684,accepted
2021-03-26 21:31:13.000,294029,280384,accepted
2021-05-14 21:18:23.000,360966,344133,accepted
2021-04-15 21:11:08.000,318044,302649,accepted
2021-04-02 22:59:57.000,303309,288549,accepted
2021-06-19 21:06:22.000,418637,398153,accepted
2021-07-12 21:07:27.000,458219,429364,rejected
2021-05-29 21:13:50.000,383279,367633,accepted
2021-06-17 21:15:54.000,412721,391471,accepted
2021-04-02 22:30:45.000,302989,287550,accepted
2021-03-13 22:11:04.000,278905,267671,accepted
2021-03-26 21:20:38.000,292405,282008,accepted
2021-06-04 21:20:55.000,392483,376078,accepted
2021-04-15 21:09:19.000,316591,304102,accepted
2021-04-11 21:06:48.000,314589,300340,accepted
2021-03-25 21:18:53.000,291262,278359,accepted
2021-04-19 21:04:56.000,324804,310679,accepted
2021-04-16 21:15:34.000,318835,307585,accepted
2021-05-14 21:17:46.000,360422,344677,accepted
2021-05-28 21:13:15.000,381118,364588,accepted
2021-07-08 22:59:14.000,448941,421832,rejected
2021-03-02 22:05:31.000,264614,254454,accepted
2021-06-27 00:02:14.000,431600,408190,accepted
2021-05-29 21:13:46.000,383224,367688,accepted
2021-06-04 00:03:47.000,391288,373461,accepted
2021-07-02 00:03:45.000,436561,412315,accepted
2021-06-17 21:12:41.000,411100,393053,accepted
2021-06-20 21:08:50.000,420638,398719,accepted
2021-07-10 21:07:40.000,454620,427543,accepted
2021-04-02 21:14:31.000,301216,289303,accepted
2021-05-06 21:10:39.000,346617,332031,accepted
2021-07-04 21:10:11.000,444316,417764,rejected
2021-05-09 21:08:25.000,355195,337404,accepted
2021-03-08 22:08:39.000,272401,261645,accepted
2021-06-04 21:22:16.000,393652,374909,accepted
2021-05-30 21:07:52.000,386133,369346,accepted
2021-04-02 22:30:49.000,303041,287498,accepted
2021-03-27 21:08:28.000,295170,283308,accepted
2021-06-17 21:14:29.000,412023,392154,accepted
2021-06-24 21:13:54.000,424092,401962,accepted
2021-05-14 21:19:53.000,362262,342837,accepted
2021-05-15 21:06:52.000,364586,345873,rejected
2021-04-16 22:59:07.000,321799,307116,rejected
2021-03-29 22:59:13.000,297363,284940,accepted
2021-03-26 21:27:02.000,293413,281000,accepted
2021-07-05 01:59:11.000,444898,418780,rejected
2021-06-14 01:59:08.000,409428,389554,rejected
2021-04-02 21:14:33.000,301239,289280,accepted
2021-06-06 21:07:58.000,397200,379438,accepted
2021-04-15 21:09:13.000,316517,304176,accepted
2021-06-15 21:03:59.000,410624,390788,accepted
2021-04-05 22:59:11.000,306261,293238,accepted
2021-04-01 21:08:25.000,298252,287077,accepted
2021-05-25 21:03:28.000,377917,361150,accepted
2021-04-23 21:17:05.000,328861,316677,accepted
2021-05-27 21:09:11.000,378103,363073,accepted
2021-04-12 21:05:23.000,315323,301507,accepted
2021-06-03 22:59:32.000,391028,371308,rejected
2021-04-16 21:18:05.000,320843,305577,accepted
2021-05-28 21:13:29.000,381323,364383,accepted
2021-05-24 21:05:20.000,377238,360519,accepted
2021-04-03 21:06:11.000,304272,290906,accepted
2021-04-01 21:08:15.000,298122,287207,accepted
2021-04-02 21:15:13.000,301752,288767,accepted
2021-03-28 21:07:53.000,296053,284281,accepted
2021-04-10 00:04:32.000,312654,299185,rejected
2021-04-23 22:59:16.000,331846,316429,rejected
2021-04-09 21:15:35.000,310323,297710,accepted
2021-05-29 21:14:48.000,384137,366775,accepted
2021-03-28 21:10:55.000,296537,283797,rejected
2021-05-06 21:12:56.000,348453,330195,accepted
2021-05-07 21:21:02.000,351434,333551,accepted
2021-04-29 21:12:53.000,337686,321247,accepted
2021-05-07 21:20:22.000,350915,334070,accepted
2021-04-09 21:17:14.000,311628,296405,accepted
2021-05-11 21:04:08.000,356664,339260,accepted
2021-07-12 21:07:29.000,458235,429354,accepted
2021-06-04 21:23:11.000,394433,374128,accepted
2021-03-18 21:22:03.000,282824,270839,accepted
2021-03-13 22:09:09.000,278604,267972,accepted
2021-04-18 21:07:48.000,324299,309222,accepted
2021-07-05 21:08:08.000,445317,419224,accepted
2021-07-04 21:10:10.000,444314,417768,rejected
2021-05-27 21:10:53.000,379541,361635,accepted
2021-06-03 21:13:22.000,389861,372136,accepted
2021-04-16 21:16:34.000,319637,306785,accepted
2021-04-15 22:59:15.000,318273,304079,rejected
2021-05-29 21:13:35.000,383059,367853,accepted
2021-03-28 21:08:56.000,296223,284111,accepted
2021-06-04 21:20:13.000,391884,376677,accepted
2021-05-21 23:21:37.000,373633,353962,accepted
2021-04-02 21:14:20.000,301072,289447,accepted
2021-03-11 22:18:31.000,274104,263347,accepted
2021-05-21 23:21:43.000,373693,353833,accepted
2021-03-16 21:05:39.000,281171,270045,accepted
2021-07-10 21:07:57.000,454795,427370,accepted
2021-06-24 21:16:07.000,425094,401063,rejected
2021-05-08 21:07:07.000,353887,336386,accepted
2021-06-17 21:13:27.000,411528,392630,accepted
2021-03-19 21:27:17.000,284369,274371,accepted
2021-05-18 00:02:13.000,367120,348595,accepted
2021-04-05 15:16:01.000,305553,292638,accepted
2021-03-27 21:07:27.000,295006,283472,rejected
2021-03-29 21:07:26.000,297096,284813,accepted
2021-05-04 21:04:11.000,346316,329613,accepted
2021-07-08 21:17:24.000,448610,420455,accepted
2021-03-20 21:11:30.000,287426,275499,accepted
2021-07-03 21:17:38.000,442066,415217,accepted
2021-03-06 22:11:07.000,270535,259908,accepted
2021-03-26 21:23:25.000,292846,281567,accepted
2021-04-01 21:08:15.000,298117,287212,accepted
2021-05-23 21:07:19.000,375660,360042,accepted
2021-04-24 22:59:05.000,333304,317939,rejected
2021-04-30 21:18:48.000,340220,324932,accepted
2021-03-11 22:20:05.000,274354,263097,accepted
2021-05-13 21:10:39.000,357317,341322,accepted
2021-05-30 21:07:39.000,385946,369533,accepted
2021-05-14 21:18:55.000,361439,343660,accepted
2021-03-26 21:23:17.000,292826,281587,accepted
2021-04-04 21:05:44.000,304684,292494,accepted
2021-03-25 21:14:43.000,290627,278994,accepted
2021-03-28 21:06:56.000,295904,284430,accepted
2021-07-08 21:14:55.000,447585,421414,accepted
2021-03-22 21:06:24.000,288927,277393,accepted
2021-04-03 21:05:37.000,303836,291342,accepted
2021-05-16 21:07:42.000,365686,347083,accepted
2021-03-21 21:07:34.000,288080,276675,rejected
2021-03-12 22:35:31.000,277274,265098,accepted
2021-04-30 23:00:02.000,342387,323629,rejected
2021-06-25 23:00:29.000,429864,405327,rejected
2021-05-06 21:12:02.000,347721,330927,accepted
2021-03-05 22:31:06.000,268566,257657,accepted
2021-07-02 21:14:05.000,437132,414363,accepted
2021-04-02 22:59:58.000,303319,288065,rejected
2021-05-08 21:07:14.000,353987,336286,accepted
2021-05-06 21:12:22.000,347992,330656,accepted
2021-04-29 21:11:14.000,336369,322564,accepted
2021-03-05 22:33:47.000,268974,257249,accepted
2021-06-25 21:24:48.000,428866,403948,accepted
2021-06-29 21:04:51.000,434688,410293,rejected
2021-03-20 21:10:22.000,287244,275681,accepted
2021-04-23 21:18:04.000,329656,315882,accepted
2021-06-22 21:04:17.000,422702,400564,accepted
2021-06-18 21:25:45.000,417010,394043,accepted
2021-04-03 21:06:01.000,304147,291031,accepted
2021-04-09 21:16:04.000,310704,297329,accepted
2021-04-09 21:17:17.000,311659,296374,accepted
2021-04-17 00:02:29.000,322186,308002,accepted
2021-07-08 21:14:33.000,447397,421600,accepted
2021-05-29 21:14:57.000,384301,366611,accepted
2021-04-23 21:19:01.000,330442,315096,rejected
2021-06-04 21:21:18.000,392817,375744,accepted
2021-05-07 21:19:39.000,350338,334647,accepted
2021-05-29 21:13:23.000,382882,368030,accepted
2021-04-23 21:16:46.000,328592,316946,accepted
2021-04-20 21:03:43.000,325566,311191,accepted
2021-04-22 21:12:34.000,327189,312273,accepted
2021-07-04 21:08:11.000,443412,418573,accepted
2021-03-23 21:03:13.000,289339,278052,accepted
2021-07-02 21:17:25.000,438826,412732,accepted
2021-05-06 21:12:04.000,347746,330902,accepted
2021-04-10 21:05:27.000,312830,300016,accepted
2021-03-11 22:16:42.000,273812,263639,accepted
2021-04-15 21:09:02.000,316353,304340,accepted
2021-03-19 21:27:18.000,284373,274367,accepted
2021-04-04 21:06:20.000,305159,292019,accepted
2021-05-07 21:21:50.000,352067,332918,rejected
2021-05-14 21:17:24.000,360100,344999,accepted
2021-05-30 21:07:56.000,386188,369291,accepted
2021-04-15 21:09:56.000,317089,303604,accepted
2021-04-05 21:04:06.000,305600,292682,accepted
2021-05-10 21:04:43.000,355736,338841,accepted
2021-04-23 21:18:38.000,330136,315402,accepted
2021-03-22 21:06:08.000,288889,277431,rejected
2021-03-11 22:16:17.000,273741,263710,accepted
2021-06-05 00:03:01.000,395459,377232,accepted
2021-06-13 21:07:26.000,408114,389444,accepted
2021-06-04 21:20:43.000,392321,376240,accepted
2021-03-18 21:16:18.000,281918,271745,accepted
2021-04-16 21:17:56.000,320736,305684,accepted
2021-07-01 22:59:14.000,436323,411354,accepted
2021-04-09 21:17:21.000,311709,296324,accepted
2021-04-15 21:09:57.000,317108,303585,accepted
2021-05-15 21:06:51.000,364577,345882,accepted
2021-03-12 22:30:21.000,276466,265906,accepted
2021-03-05 22:30:57.000,268545,257678,accepted
2021-03-19 21:37:14.000,285938,272802,accepted
2021-04-25 21:07:18.000,334329,318407,accepted
2021-03-18 21:21:43.000,282769,270894,accepted
2021-07-09 21:22:56.000,451822,424166,accepted
2021-03-19 21:27:18.000,284372,274368,accepted
2021-03-26 21:26:53.000,293390,281023,accepted
2021-04-01 21:08:55.000,298663,286666,accepted
2021-05-22 21:05:57.000,374493,358946,accepted
2021-03-30 21:06:37.000,297682,285313,accepted
2021-04-06 21:03:41.000,306746,293434,accepted
2021-03-12 22:30:35.000,276506,265866,accepted
2021-05-03 21:05:22.000,345456,329159,accepted
2021-04-30 21:20:25.000,341525,323627,accepted
2021-04-17 21:06:01.000,322703,308620,accepted
2021-06-27 21:08:33.000,432201,408821,accepted
2021-04-25 21:07:14.000,334275,318461,accepted
2021-03-20 21:07:51.000,286835,276090,accepted
2021-06-06 21:08:47.000,397908,378730,accepted
2021-04-23 21:16:54.000,328705,316833,accepted
2021-04-24 21:06:07.000,333167,317365,accepted
2021-05-15 00:02:24.000,363594,345650,accepted
2021-06-17 21:15:44.000,412656,391532,accepted
2021-03-18 21:19:56.000,282488,271175,accepted
2021-03-26 21:16:41.000,291771,282642,accepted
2021-04-30 21:20:28.000,341561,323591,accepted
2021-05-14 22:59:15.000,363147,345227,rejected
2021-03-22 21:05:35.000,288804,277516,accepted
2021-04-06 10:29:45.000,306335,293346,accepted
2021-05-21 21:20:14.000,371934,355311,accepted
2021-03-19 21:31:43.000,285076,273664,accepted
2021-04-26 21:05:11.000,335072,319738,accepted
2021-06-24 21:12:02.000,423140,402886,accepted
2021-07-04 21:09:05.000,443968,418026,accepted
2021-03-27 21:10:16.000,295453,283025,accepted
2021-06-19 21:06:11.000,418528,397344,accepted
2021-04-16 21:15:20.000,318652,307768,accepted
2021-04-08 21:09:27.000,307404,295160,accepted
2021-03-05 22:28:51.000,268229,257994,accepted
2021-05-14 21:19:40.000,362077,343022,rejected
2021-06-11 21:21:59.000,405035,384562,accepted
2021-04-23 21:18:42.000,330184,315354,accepted
2021-05-09 21:08:20.000,355133,337466,accepted
2021-07-12 21:07:03.000,458058,429507,accepted
2021-04-29 21:12:51.000,337657,321276,accepted
2021-05-21 21:20:16.000,371966,355279,rejected
2021-05-07 21:20:18.000,350856,334129,accepted
2021-04-02 21:13:29.000,300380,290138,accepted
2021-06-06 21:08:21.000,397532,379106,accepted
2021-04-30 21:18:30.000,339981,325171,accepted
2021-06-04 21:22:41.000,394009,374552,accepted
2021-07-10 00:04:09.000,454036,426502,accepted
2021-03-25 21:10:38.000,290001,279620,accepted
2021-03-25 21:11:43.000,290172,279449,accepted
2021-03-22 21:07:16.000,289060,277260,accepted
2021-05-17 21:05:35.000,366902,347991,accepted
2021-05-27 21:09:54.000,378703,362473,accepted
2021-05-21 21:20:14.000,371939,355306,accepted
2021-04-03 21:05:24.000,303656,291522,accepted
2021-04-09 21:14:09.000,309219,298814,accepted
2021-03-28 21:09:44.000,296348,283986,accepted
2021-03-26 21:20:48.000,292428,281985,accepted
2021-03-26 21:29:53.000,293820,280593,accepted
2021-04-08 21:10:10.000,307978,294586,accepted
2021-06-26 21:07:21.000,430954,407568,accepted
2021-06-03 21:14:19.000,390651,371346,rejected
2021-06-27 21:09:45.000,432654,408395,accepted
2021-05-14 22:59:58.000,363392,342382,rejected
2021-05-14 21:20:25.000,362707,342392,accepted
2021-03-28 21:10:08.000,296409,283925,accepted
2021-07-10 22:59:17.000,455596,426809,rejected
2021-03-23 21:04:45.000,289578,277813,accepted
2021-04-02 22:30:47.000,303016,287523,accepted
2021-06-17 21:12:50.000,411188,392965,accepted
2021-04-08 21:09:13.000,307211,295353,rejected
2021-03-07 22:09:43.000,271336,261067,accepted
2021-04-23 21:19:42.000,331004,314534,accepted
2021-06-04 21:23:13.000,394461,374100,accepted
2021-07-06 21:05:06.000,446305,419893,accepted
2021-04-22 21:12:32.000,327164,312298,accepted
2021-07-09 22:59:33.000,453482,423094,rejected
2021-04-25 22:59:29.000,334670,318332,rejected
2021-04-30 21:18:28.000,339944,325208,accepted
2021-03-22 21:05:21.000,288768,277552,accepted
2021-05-14 21:20:25.000,362717,342382,rejected
2021-04-15 21:09:47.000,316965,303728,accepted
2021-03-13 22:08:25.000,278485,268091,accepted
2021-04-30 21:18:00.000,339562,325590,accepted
2021-03-12 22:28:17.000,276150,266222,accepted
2021-04-16 21:15:58.000,319157,307263,accepted
2021-03-19 21:33:27.000,285352,273388,accepted
2021-03-19 21:37:19.000,285950,272790,accepted
2021-06-04 21:23:10.000,394419,374142,accepted
2021-05-14 21:20:21.000,362655,342444,accepted
2021-07-09 21:20:12.000,450164,425827,accepted
2021-04-19 21:04:56.000,324807,310676,accepted
2021-04-08 21:10:03.000,307883,294681,accepted
2021-03-11 22:14:49.000,273502,263949,accepted
2021-05-29 21:13:39.000,383123,367789,accepted
2021-03-26 21:26:37.000,293347,281066,accepted
2021-03-12 22:30:45.000,276536,265836,accepted
2021-06-28 01:59:10.000,433241,409314,rejected
2021-04-10 22:59:06.000,313652,299580,rejected
2021-03-20 21:08:23.000,286921,276004,accepted
2021-03-20 21:09:36.000,287118,275807,accepted
2021-04-01 21:09:15.000,298939,286390,accepted
2021-07-03 22:59:46.000,442687,415234,rejected
2021-03-13 22:10:45.000,278856,267720,accepted
2021-04-09 21:15:38.000,310368,297665,accepted
2021-04-08 22:59:10.000,308792,294082,rejected
2021-03-26 21:25:30.000,293172,281241,accepted
2021-06-26 21:07:13.000,430891,407626,accepted
2021-03-08 22:06:08.000,272000,262046,accepted
2021-06-25 21:20:39.000,427075,405664,accepted
2021-05-01 21:06:13.000,343030,327193,accepted
2021-06-06 22:59:26.000,398203,378736,rejected
2021-03-12 22:30:17.000,276458,265914,accepted
2021-06-11 21:21:34.000,404711,384886,accepted
2021-04-09 21:17:14.000,311629,296404,accepted
2021-03-12 22:29:33.000,276346,266026,accepted
2021-04-16 21:15:35.000,318851,307569,accepted
2021-03-05 22:33:37.000,268946,257277,accepted
2021-03-25 21:12:31.000,290294,279327,accepted
2021-03-06 22:09:13.000,270229,260214,accepted
2021-06-03 21:12:43.000,389316,372681,accepted
2021-06-05 21:07:16.000,395856,378227,accepted
2021-05-06 21:10:59.000,346881,331767,accepted
2021-05-09 22:59:30.000,355576,337318,rejected
2021-03-19 21:31:07.000,284974,273766,accepted
2021-04-23 21:20:01.000,331269,314269,accepted
2021-05-02 21:07:18.000,344176,328309,accepted
2021-04-03 21:06:11.000,304277,290901,accepted
2021-04-11 21:06:08.000,314049,300880,accepted
2021-04-01 21:08:34.000,298385,286944,accepted
2021-04-08 21:10:45.000,308432,294132,accepted
2021-06-25 22:59:53.000,429717,403964,rejected
2021-03-12 22:25:37.000,275721,266651,accepted
2021-06-27 21:09:49.000,432671,408379,accepted
2021-04-02 21:15:00.000,301587,288932,accepted
2021-06-04 21:21:39.000,393119,375442,accepted
2021-07-09 21:25:12.000,453045,423127,rejected
2021-04-02 21:14:34.000,301251,289268,accepted
2021-06-24 21:14:11.000,424235,401824,accepted
2021-06-03 21:14:20.000,390656,371341,accepted
2021-06-12 21:07:55.000,407223,387903,accepted
2021-05-15 21:06:29.000,364261,346198,accepted
2021-03-19 21:29:49.000,284776,273964,accepted
2021-03-18 21:23:31.000,283055,270608,accepted
2021-05-29 21:14:32.000,383904,367008,accepted
2021-03-05 22:25:05.000,267655,258568,accepted
2021-05-14 21:18:40.000,361209,343890,accepted
2021-06-07 01:59:15.000,398382,379685,rejected
2021-06-03 21:12:12.000,388879,373118,accepted
2021-05-16 21:06:53.000,365013,347758,accepted
2021-03-25 21:18:23.000,291186,278435,accepted
2021-04-12 21:05:34.000,315473,301357,accepted
2021-03-27 21:10:31.000,295492,282986,accepted
2021-05-29 21:13:37.000,383094,367818,accepted
2021-03-19 21:28:48.000,284615,274125,accepted
2021-04-23 21:20:03.000,331282,314256,accepted
2021-06-18 22:59:50.000,417900,394099,rejected
2021-04-09 21:14:28.000,309462,298571,accepted
2021-03-30 21:05:59.000,297577,285418,accepted
2021-06-17 21:14:56.000,412263,391918,accepted
2021-05-07 21:20:50.000,351286,333699,accepted
2021-06-11 21:19:26.000,402973,386624,accepted
2021-06-18 21:23:21.000,416205,394787,accepted
2021-03-18 21:22:12.000,282847,270816,accepted
2021-06-25 21:24:41.000,428823,403981,accepted
2021-05-21 21:19:13.000,371116,356129,accepted
2021-04-09 21:16:07.000,310748,297285,accepted
2021-06-24 21:14:40.000,424480,401585,accepted
2021-05-21 20:50:22.000,368904,354685,accepted
2021-04-23 21:20:08.000,331355,314183,accepted
2021-05-16 00:01:56.000,364856,346625,accepted
2021-05-21 23:03:55.000,372856,351067,accepted
2021-06-04 21:21:57.000,393372,375189,accepted
2021-04-09 21:14:46.000,309697,298336,accepted
2021-04-16 21:16:23.000,319495,306925,accepted
2021-04-04 21:06:29.000,305285,291893,accepted
